개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세업무구분명,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
5530000,577000004920240030,2024-07-10,,영업/정상,,,,,0,,18497,쓰담쓰담,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄순환대로*길 **, ***호 (송동)",,정상,0000,01,,208782.510456107    ,407131.230748983    ,경기도 화성시 동탄구 송동  ***-* ,2024-07-10 14:06:44
5530000,577000004920240031,2024-07-17,,영업/정상,,,,,0,,18479,몽쉘댕댕,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄광역환승로 **, ***동 ***호 (오산동, 동탄역 삼정그린코아)",,정상,0000,01,,207823.19668343     ,411025.004545365    ,경기도 화성시 동탄구 오산동  *** 동탄역 삼정그린코아 ,2025-05-12 16:37:19
5530000,577000004920240036,2024-09-11,,영업/정상,,,,,0,,18486,유얼마이독(you're my dog),I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄대로**길 *-*, ***호 (오산동)",,정상,0000,01,,208991.491200137    ,409233.238414374    ,경기도 화성시 동탄구 오산동  ****-* ,2024-09-11 14:52:02
5530000,577000004920240037,2024-09-12,,영업/정상,,,,,0,,18495,귀엽꾸멍,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄신리천로*길 **, 상가동 B***호 (신동, 동탄* 신동포레 경기행복주택)",,정상,0000,01,,211216.037950978    ,408198.824707341    ,경기도 화성시 동탄구 신동  *** 동탄* 신동포레 경기행복주택 ,2024-09-12 09:45:48
5530000,577000004920240039,2024-11-11,,영업/정상,,,,,0,,18478,코코멍냥,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄역로 ***, 상가B동 *층 ***호 (오산동, 동탄역 롯데캐슬)",,정상,0000,01,,,,경기도 화성시 동탄구 오산동  **** 동탄역 롯데캐슬 ,2024-11-11 14:03:32
5530000,577000004920240040,2024-11-11,,영업/정상,,,,,0,,18495,반애,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄신리천로*길 **, 상가동 ***호 (신동, 힐스테이트 동탄포레)",,정상,0000,01,,211972.55862379     ,408153.44114525     ,경기도 화성시 동탄구 신동  ***-* 힐스테이트 동탄포레 ,2024-11-11 15:04:52
5530000,577000004920240042,2024-11-25,,영업/정상,,,,,0,,18497,아도라블,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄대로*길 **, 라크몽 E***호 (송동)",,정상,0000,01,,209267.831935403    ,407233.52541514     ,경기도 화성시 동탄구 송동  ***-* ,2024-11-25 15:08:52
5530000,577000004920250002,2025-01-03,,영업/정상,,,,,0,,18478,크루멍,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄역로 ***, *층 L*-***호 (오산동, 동탄역 예미지 시그너스)",,정상,0000,01,,208530.109639187    ,411371.990063519    ,경기도 화성시 동탄구 오산동  ***-** 동탄역 예미지 시그너스 ,2025-01-03 09:48:18
5530000,577000004920250005,2025-03-06,,영업/정상,,,,,0,,18481,뚜벅뚜벅,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄역로 **, ***동 ****호 (오산동, 동탄역 헤리엇)",,정상,0000,01,,208613.927444808    ,409972.944095934    ,경기도 화성시 동탄구 오산동  **** 동탄역 헤리엇 ,2025-03-06 15:53:02
5530000,577000004920250006,2025-03-11,,영업/정상,,,,,0,,18497,클라씨 퍼피(CLASSY PUPPY),I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄대로*길 **, 라크몽 *층 W***-***호 (송동)",,정상,0000,01,,209267.831935403    ,407233.52541514     ,경기도 화성시 동탄구 송동  ***-* ,2026-01-29 19:53:26
5530000,577000004920250008,2025-03-19,,영업/정상,,,,,0,,18498,댕스널컬러,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄순환대로 **, 지웰*빌딩 ***호 (장지동)",,정상,0000,01,,208334.604333222    ,406969.497500486    ,경기도 화성시 동탄구 장지동  ***-* ,2025-03-19 13:21:28
5530000,577000004920250010,2025-03-27,,영업/정상,,,,,0,,18497,금동살롱,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄대로*길 **, 대방 엘리움 레이크파크 *층 ***호 (송동)",,정상,0000,01,,209201.292401472    ,407148.309484918    ,경기도 화성시 동탄구 송동  ***-* 대방 엘리움 레이크파크 ,2025-03-27 13:13:00
5530000,577000004920250011,2025-04-02,,영업/정상,,,,,0,,18505,동탄호수 동물병원,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄순환대로 ***-**, 동탄에스비타운 ***호 (산척동)",,정상,0000,01,0313767800,209456.590689976    ,407290.50724525     ,경기도 화성시 동탄구 산척동  ***-* 동탄에스비타운 ,2025-04-02 09:15:11
5530000,577000004920250013,2025-04-11,,영업/정상,,,,,0,,18435,멍주르,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄공원로*길 **-**, ***호 (반송동)",,정상,0000,01,,205464.970264331    ,411750.669590816    ,경기도 화성시 동탄구 반송동  **-* ,2025-04-11 16:26:22
5530000,577000004920250014,2025-05-12,,영업/정상,,,,,0,,18479,아지묭실,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄감배산로 ***, ***동 *층 ***호 (오산동, 동탄역 유림노르웨이숲)",,정상,0000,01,,207822.739588256    ,410789.35102542     ,경기도 화성시 동탄구 오산동  *** 동탄역 유림노르웨이숲 ,2025-05-12 14:00:10
5530000,577000004920250015,2025-05-12,,영업/정상,,,,,0,,18434,오도르봉,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄시범한빛길 **, *층 ***호 (반송동)",,정상,0000,01,,205846.217040148    ,411860.839405754    ,경기도 화성시 동탄구 반송동  **-* ,2025-05-12 15:51:04
5530000,577000004920250018,2025-06-11,,영업/정상,,,,,0,,18467,달곰이네,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄영천로 ***, 이든앤스페이스 B***호 (영천동)",,정상,0000,01,,,,경기도 화성시 동탄구 영천동  ***-* ,2025-06-11 09:53:17
5530000,577000004920250020,2025-07-10,,영업/정상,,,,,0,,18502,동탄강아지분양 슈앤몽 본점,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄순환대로**길 *-**, ***호호 (산척동)",,정상,0000,01,,,,경기도 화성시 동탄구 산척동  ***-* ,2025-07-10 13:10:55
5530000,577000004920250023,2025-08-13,,영업/정상,,,,,0,,18506,봉글몽글,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄대로*길 **, 상가동 ***호 (장지동, 금호어울림레이크)",,정상,0000,01,,209563.136460196    ,406787.925530302    ,경기도 화성시 동탄구 장지동  *** 금호어울림레이크 ,2025-08-13 18:03:31
5530000,577000004920250024,2025-08-19,,영업/정상,,,,,0,,18479,쏠티그루밍,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄감배산로 ***, ***동 *층 ***호 (오산동, 동탄역 유림노르웨이숲)",,정상,0000,01,,207822.739588256    ,410789.35102542     ,경기도 화성시 동탄구 오산동  *** 동탄역 유림노르웨이숲 ,2025-08-19 09:30:36
5530000,577000004920250025,2025-08-21,,영업/정상,,,,,0,,18455,댕댕즈,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄반석로 ***, 동탄 스카이뷰 빌딩 ***호 (반송동)",,정상,0000,01,,206250.284055209    ,411094.328135401    ,경기도 화성시 동탄구 반송동  ***-* 동탄 스카이뷰 빌딩 ,2025-08-28 09:54:07
5530000,577000004920250026,2025-10-20,,영업/정상,,,,,0,,18436,냉큼오레오,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄공원로*길 **-**, ***호 (반송동)",,정상,0000,01,,205343.353803139    ,411234.140714277    ,경기도 화성시 동탄구 반송동  **-* ,2025-10-20 19:59:41
5530000,574000004920180025,2018-04-27,,영업/정상,,,,,0,,18261,허그독,I,000,2026-02-01 10:34:19,경기도 화성시 만세구 남양읍 남양시장로**번길 **-*,,정상,0000,01,,183456.319024968    ,411805.288776302    ,경기도 화성시 만세구 남양읍 남양리 *** ,2022-04-28 18:09:26
5530000,574000004920180027,2018-04-27,,영업/정상,,,,,0,,18258,개네가 고양이네,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 남양읍 남양시장로**번길 *, *층",,정상,0000,01,0313568005,183458.000283845    ,411936.376739333    ,경기도 화성시 만세구 남양읍 남양리 ***-* ,2022-04-28 18:09:26
5530000,574000004920180074,2018-09-13,,영업/정상,,,,,0,,18598,마이도그샵,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 향남읍 행정서로*길 **, ***호",,정상,0000,01,,192348.825          ,402819.555          ,경기도 화성시 만세구 향남읍 행정리 ***-* ***호,2022-04-28 18:09:27
5530000,577000004920250029,2025-12-08,,영업/정상,,,,,0,,18477,베베숑펫살롱,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄대로시범길 ***, *층 ***호 (청계동, 동탄역 시범 금강펜테리움 센트럴파크 III)",,정상,0000,01,,209115.039308216    ,411056.505287128    ,경기도 화성시 동탄구 청계동  *** 동탄역 시범 금강펜테리움 센트럴파크 III ,2025-12-08 17:10:24
5530000,577000004920250030,2025-12-11,,영업/정상,,,,,0,,18459,퓨어댕,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 노작로*길 **, ***호 (반송동)",,정상,0000,01,,206871.99204196     ,410505.512608019    ,경기도 화성시 동탄구 반송동  ***-* ,2025-12-11 14:46:20
5530000,577000004920260001,2026-01-07,,영업/정상,,,,,0,,18477,오아시스펫살롱,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄대로시범길 **, 상가*동 지***호 (청계동, 동탄역시범대원칸타빌아파트)",,정상,0000,01,,209334.893203017    ,410805.146191826    ,경기도 화성시 동탄구 청계동  *** 동탄역시범대원칸타빌아파트 ,2026-01-07 13:30:13
5530000,577000004920260003,2026-01-19,,영업/정상,,,,,0,,18501,도도몽,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄대로*길 **, ***호 (산척동)",,정상,0000,01,,209612.504364063    ,407438.673185965    ,경기도 화성시 동탄구 산척동  ***-* ,2026-01-19 14:19:47
5530000,574000004920250027,2025-11-07,,영업/정상,,,,,0,,18596,개멋짐,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 향남읍 발안남로 **, 화성발안 우림필유 상가동 ***호",,정상,0000,01,,191313.877711804    ,403064.98488259     ,경기도 화성시 만세구 향남읍 발안리 *** 화성발안 우림필유 ,2025-11-07 15:19:34
5530000,575000004920180012,2018-04-17,,영업/정상,,,,,0,,18321,아마존 동물병원,I,000,2026-02-01 10:34:19,"경기도 화성시 효행구 봉담읍 와우로 **, 토마토오피스텔* B동 ***호",,정상,0000,01,0312263872,197750.157581816    ,412473.241137822    ,경기도 화성시 효행구 봉담읍 와우리 **-** 토마토오피스텔* B동 ***호,2024-01-30 17:47:00
5530000,575000004920180034,2018-05-24,,영업/정상,,,,,0,,18338,고려애견샵,I,000,2026-02-01 10:34:19,"경기도 화성시 효행구 봉담읍 효행로***번길 *-*, A동 *층",,정상,0000,01,0312250738,197662.27028232     ,413357.4241882      ,경기도 화성시 효행구 봉담읍 와우리 ***-* A동 ,2022-04-28 18:09:26
5530000,575000004920180125,2018-10-15,,영업/정상,,,,,0,,18309,라파동물병원,I,000,2026-02-01 10:34:19,"경기도 화성시 효행구 봉담읍 상리*길 **, 어반센터프라자 ***호",,정상,0000,01,0312781275,195217.508597465    ,413703.332611066    ,경기도 화성시 효행구 봉담읍 상리 ***-* ,2022-04-28 18:09:28
5530000,575000004920180148,2018-11-13,,영업/정상,,,,,0,,18303,아임그루머,I,000,2026-02-01 10:34:19,"경기도 화성시 효행구 봉담읍 상봉길 **, ***호",,정상,0000,01,,195934.310646197    ,413057.270236805    ,경기도 화성시 효행구 봉담읍 동화리 ***-* ***호,2025-02-10 07:53:06
5530000,575000004920190043,2019-06-27,,영업/정상,,,,,0,,18321,그린펫클럽,I,000,2026-02-01 10:34:19,"경기도 화성시 효행구 봉담읍 북촌길 **-*, *층",,정상,0000,01,,197687.560981011    ,413053.853725449    ,경기도 화성시 효행구 봉담읍 와우리 ***-* ,2023-05-01 09:30:58
5530000,575000004920200081,2020-11-19,,영업/정상,,,,,0,,18313,대박펫살롱,I,000,2026-02-01 10:34:19,"경기도 화성시 효행구 봉담읍 진등*길 **, *층 ***호",,정상,0000,01,0312271570,195362.018687524    ,413207.590445355    ,경기도 화성시 효행구 봉담읍 수영리 ***-** ,2025-06-30 08:59:10
5530000,575000004920210030,2021-03-30,,영업/정상,,,,,0,,18316,꼬로롱멍,I,000,2026-02-01 10:34:19,"경기도 화성시 효행구 봉담읍 샘마을*길 **, 더하임*동 ***호",,정상,0000,01,,195621.884628719    ,412880.69055875     ,경기도 화성시 효행구 봉담읍 상리 **-*** ,2024-08-29 09:29:54
5530000,575000004920210068,2021-08-09,,영업/정상,,,,,0,,18303,대박놀개,I,000,2026-02-01 10:34:19,경기도 화성시 효행구 봉담읍 동화새터길 **,,정상,0000,01,,195933.038998141    ,413336.848838118    ,경기도 화성시 효행구 봉담읍 동화리 ***-* ,2022-04-28 18:09:32
5530000,575000004920210096,2021-11-25,,영업/정상,,,,,0,,18338,김쌤펫살롱,I,000,2026-02-01 10:34:19,"경기도 화성시 효행구 기안길 *, ***호 (기안동)",,정상,0000,01,,198251.227010015    ,413486.700967137    ,경기도 화성시 효행구 기안동  *** ,2024-02-26 14:59:44
5530000,575000004920220006,2022-01-21,,영업/정상,,,,,0,,18314,따숩,I,000,2026-02-01 10:34:20,"경기도 화성시 효행구 봉담읍 장등*길 *-**, 리움 ***호",,정상,0000,01,,195090.493144055    ,413397.840200419    ,경기도 화성시 효행구 봉담읍 상리 ***-* 리움 ***호,2022-08-08 14:34:18
5530000,575000004920220013,2022-02-21,,영업/정상,,,,,0,,18321,복희쌀롱,I,000,2026-02-01 10:34:20,"경기도 화성시 효행구 봉담읍 와우안길 **, *층",,정상,0000,01,0312257925,197666.564559919    ,412858.80921995     ,경기도 화성시 효행구 봉담읍 와우리 ***-* ,2023-03-28 09:26:11
5530000,577000004920190063,2019-10-22,,영업/정상,,,,,0,,18471,로이몽펫살롱(ROEI MONG pet salon),I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄대로**길 **, 더퍼스트타워 ***호 (영천동)",,정상,0000,01,,208609.77242468     ,411784.124303502    ,경기도 화성시 동탄구 영천동  ***-* 더퍼스트타워 ***호,2024-03-26 10:45:31
5530000,577000004920190083,2019-12-30,,영업/정상,,,,,0,,18435,잇츠멍,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄공원로*길 **, *층 ***호 (반송동)",,정상,0000,01,,205356.428878579    ,411749.997660378    ,경기도 화성시 동탄구 반송동  **-** ,2024-04-15 17:27:10
5530000,577000004920200011,2020-01-31,,영업/정상,,,,,0,,18497,털뭉탱이,I,000,2026-02-01 10:34:21,경기도 화성시 동탄구 동탄순환대로*가길 ** (송동),,정상,0000,01,,208352.940158924    ,407088.722927242    ,경기도 화성시 동탄구 송동  ***-* ,2023-12-12 17:03:26
5530000,577000004920200033,2020-04-28,,영업/정상,,,,,0,,18508,나나펫,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄장지천*길 **, ***호 (장지동)",,정상,0000,01,0313760098,209587.250524489    ,406221.670681806    ,경기도 화성시 동탄구 장지동  ****-* ,2024-03-04 16:11:14
5530000,577000004920200043,2020-05-27,,영업/정상,,,,,0,,18501,머즐(Muzzle),I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄대로*길 **, 파케이드아크 ***호 (산척동)",,정상,0000,01,,209951.161346081    ,407644.355591766    ,경기도 화성시 동탄구 산척동  ***-* ,2022-04-28 18:09:30
5530000,577000004920200058,2020-08-12,,취소/말소/만료/정지/중지,2026-03-03,,,,0,,18487,티나네강아지미용실,I,000,2026-03-04 21:32:50,"경기도 화성시 동탄구 동탄기흥로***번가길 **-*, ***호 (방교동)",,말소,0004,04,,208029.518164268    ,408701.924408473    ,경기도 화성시 동탄구 방교동 ***-* ,2026-03-03 10:21:34
5530000,577000004920200063,2020-09-07,,영업/정상,,,,,0,,18490,봄블리,I,000,2026-02-01 10:34:21,경기도 화성시 동탄구 왕배산*길 ** (목동),,정상,0000,01,,211142.527152305    ,408839.211146972    ,경기도 화성시 동탄구 목동  ***-* ,2023-08-02 08:51:12
5530000,577000004920200067,2020-09-14,,영업/정상,,,,,0,,18434,유폴24시 애견셀프목욕,I,000,2026-02-01 10:34:21,경기도 화성시 동탄구 동탄반송*길 **-** (반송동),,정상,0000,01,,205947.23707258     ,412073.309373708    ,경기도 화성시 동탄구 반송동  **-* ,2024-04-03 14:34:01
5530000,577000004920200074,2020-10-29,,영업/정상,,,,,0,,18508,하울링 Howling,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄장지천*길 **-*, 와우스퀘어 ***-***호 (장지동)",,정상,0000,01,,209196.69           ,406370.95           ,경기도 화성시 동탄구 장지동  ***-* ,2023-08-10 14:13:11
5530000,577000004920210005,2021-01-06,,영업/정상,,,,,0,,18434,페페로미아,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄반송*길 **-*, *층 (반송동)",,정상,0000,01,03180586148,205598.479747242    ,412166.569453845    ,경기도 화성시 동탄구 반송동  *-* *층 ,2022-04-28 18:09:31
5530000,577000004920210014,2021-01-21,,영업/정상,,,,,0,,18472,빈이네 멍발소,I,000,2026-02-01 10:34:21,"경기도 화성시 동탄구 동탄순환대로 ***, 테크노리움 ***호 (영천동)",,정상,0000,01,,209581.970667946    ,411828.226562938    ,경기도 화성시 동탄구 영천동  ***-* 테크노리움 ***호,2022-04-28 18:09:31
5530000,577000004920210027,2021-03-29,,취소/말소/만료/정지/중지,2026-03-03,,,,0,,18501,베테랑P&K,I,L00,2026-03-04 21:32:50,"경기도 화성시 동탄구 동탄순환대로 ***, 성민리치타워(SMP타워) *층 (산척동)",,말소,0004,04,03180432646,210426.980564975    ,407536.8534743      ,경기도 화성시 동탄구 산척동 ***-* ,2026-03-03 10:19:15
5530000,574000004920180103,2018-10-12,,영업/정상,,,,,0,,18591,향남메디동물병원,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 향남읍 발안로 ***, 아스날 메디컬프라자",,정상,0000,01,0313598275,193089.31898065     ,403321.441820979    ,경기도 화성시 만세구 향남읍 행정리 ***-* 아스날 메디컬프라자 ,2022-04-28 18:09:27
5530000,574000004920180107,2018-10-12,,영업/정상,,,,,0,,18598,신동물메디컬센터,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 향남읍 행정서로*길 **-**, 태평빌",,정상,0000,01,0313526633,192385.113193727    ,403270.810469246    ,경기도 화성시 만세구 향남읍 행정리 ***-** 태평빌 ,2022-04-28 18:09:27
5530000,574000004920180108,2018-10-12,,영업/정상,,,,,0,,18602,강남동물병원,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 향남읍 행정죽전로*길 **, *층",,정상,0000,01,0313547844,192892.207298792    ,402662.724139664    ,경기도 화성시 만세구 향남읍 행정리 ***-* ,2022-04-28 18:09:27
5530000,574000004920180147,2018-11-09,,영업/정상,,,,,0,,18592,발안종합동물병원,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 향남읍 삼천병마로 ***, 중앙빌딩",,정상,0000,01,0313530213,192015.515457571    ,403375.410213696    ,경기도 화성시 만세구 향남읍 평리 **-** 중앙빌딩 ,2022-04-28 18:09:28
5530000,574000004920190015,2019-02-14,,영업/정상,,,,,0,,18606,하이마이댕댕,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 향남읍 한절이*길 **, *층",,정상,0000,01,,192551.542874828    ,401803.735487378    ,경기도 화성시 만세구 향남읍 하길리 ****-* ,2024-02-19 09:23:19
5530000,574000004920190068,2019-11-05,,영업/정상,,,,,0,,18271,똥강아지,I,000,2026-02-01 10:34:19,경기도 화성시 만세구 남양읍 역골동로 **,,정상,0000,01,,185037.626524997    ,411426.810608843    ,경기도 화성시 만세구 남양읍 남양리 ****-** ,2022-04-28 18:09:29
5530000,574000004920190078,2019-12-12,,영업/정상,,,,,0,,18591,향남펫살롱,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 향남읍 발안로 ***, 정 메디 프라자 ***호",,정상,0000,01,,192963.835793436    ,403338.583570939    ,경기도 화성시 만세구 향남읍 행정리 ***-* 정 메디 프라자 ,2022-04-28 18:09:29
5530000,574000004920200009,2020-01-31,,영업/정상,,,,,0,,18593,도기 앤 야옹스,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 향남읍 삼천병마로 ***-*, ***호",,정상,0000,01,,191741.517136685    ,403024.53540002     ,경기도 화성시 만세구 향남읍 평리 ***-* ,2025-06-24 13:46:50
5530000,574000004920200025,2020-03-12,,영업/정상,,,,,0,,18252,광남이네,I,000,2026-02-01 10:34:19,경기도 화성시 만세구 남양읍 장전길**번길 **,,정상,0000,01,,184107.545699954    ,418296.243828206    ,경기도 화성시 만세구 남양읍 장전리 ***-* ,2025-05-19 15:28:26
5530000,574000004920200055,2020-08-11,,영업/정상,,,,,0,,18239,"하이, 멍",I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 수노을중앙로 ***, ***호 (새솔동, 모아미래도 에듀포레)",,정상,0000,01,,,,경기도 화성시 만세구 새솔동 * 모아미래도 에듀포레 ,2022-04-28 18:09:30
5530000,574000004920200061,2020-08-25,,영업/정상,,,,,0,,18603,리츠펫 향남점,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 향남읍 행정서로 **, 센타프라자 *층",,정상,0000,01,,192384.196978198    ,402691.492830181    ,경기도 화성시 만세구 향남읍 행정리 ***-* 센타프라자 *층 ,2025-03-31 10:04:25
5530000,574000004920200083,2020-11-19,,영업/정상,,,,,0,,18244,댕댕이살롱,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 꽃내음*길 **-**, 송산프라자 *층 ***호 (새솔동)",,정상,0000,01,,183827.469149701    ,420215.479331034    ,경기도 화성시 만세구 새솔동 **-* 송산프라자 *층 ***호,2022-04-28 18:09:31
5530000,574000004920210029,2021-03-30,,영업/정상,,,,,0,,18267,뚜뚜랑,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 남양읍 역골로 **-**, ***호",,정상,0000,01,,184202.376894706    ,411458.661593073    ,경기도 화성시 만세구 남양읍 남양리 ****-* ,2025-01-13 20:08:09
5530000,574000004920210041,2021-04-30,,영업/정상,,,,,0,,18242,주시앙,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 노들길 *-**, 엠폴리스*** ***호 (새솔동)",,정상,0000,01,,183920.356849265    ,419827.905437961    ,경기도 화성시 만세구 새솔동 **-* ,2022-04-28 18:09:31
5530000,574000004920210048,2021-05-24,,영업/정상,,,,,0,,18565,은나라,I,000,2026-02-01 10:34:19,경기도 화성시 만세구 우정읍 조암동로**번길 **,,정상,0000,01,,184389.904121354    ,398451.504556945    ,경기도 화성시 만세구 우정읍 조암리 ***-* ,2022-04-28 18:09:32
5530000,574000004920210052,2021-05-24,,영업/정상,,,,,0,,18566,빛이날개,I,000,2026-02-01 10:34:19,경기도 화성시 만세구 우정읍 장안로 **,,정상,0000,01,0313585606,183912.806955361    ,398522.186074192    ,경기도 화성시 만세구 우정읍 조암리 ***-* ,2022-04-28 18:09:32
5530000,574000004920210078,2021-08-27,,취소/말소/만료/정지/중지,2026-03-03,,,,0,,18606,체리쉬그루밍(cherish grooming),I,000,2026-03-04 21:32:50,"경기도 화성시 만세구 향남읍 한절이*길 **, ***호",,말소,0004,04,,192539.081914773    ,401657.259755432    ,경기도 화성시 만세구 향남읍 하길리 ****-* ,2026-03-03 10:19:52
5530000,574000004920210088,2021-09-30,,영업/정상,,,,,0,,18600,루루독,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 향남읍 행정중앙*로 **, 상가 ***호",,정상,0000,01,,193324.22465576     ,402800.770098339    ,경기도 화성시 만세구 향남읍 행정리 *** 상가 ***호,2022-11-03 15:29:39
5530000,574000004920220038,2022-04-13,,영업/정상,,,,,0,,18244,숲속동물병원,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 수노을중앙로 ***, 나이스프라자 ***, ***호 (새솔동)",,정상,0000,01,0313557525,183748.51562678     ,420379.489402973    ,경기도 화성시 만세구 새솔동 **-* ,2022-04-28 18:09:33
5530000,574000004920220049,2022-05-23,,휴업,,2026-01-01,2028-12-31,,0,,18244,그린동물병원,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 수노을중앙로 ***, *층 (새솔동)",,휴업,0001,02,0313667970,183880.034473926    ,420121.444800251    ,경기도 화성시 만세구 새솔동 **-** ,2026-01-29 15:59:02
5530000,574000004920220057,2022-07-27,,영업/정상,,,,,0,,18617,프리티 우멍,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 향남읍 상신하길로***번길 *-*, ***호",,정상,0000,01,,191017.935070485    ,400484.329508249    ,경기도 화성시 만세구 향남읍 상신리 ****-* ,2022-07-27 09:32:13
5530000,574000004920230002,2023-01-06,,영업/정상,,,,,0,,18244,씨앤디펫샵,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 수노을중앙로 ***, *층 ***호 (새솔동)",,정상,0000,01,,183880.297894732    ,420167.545794207    ,경기도 화성시 만세구 새솔동 **-** ,2023-01-06 13:35:00
5530000,574000004920230006,2023-01-31,,영업/정상,,,,,0,,18242,놀랑,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 노들길 *-**, *층 ***호 (새솔동)",,정상,0000,01,,183893.703519261    ,419883.543783678    ,경기도 화성시 만세구 새솔동 **-* ,2025-03-26 09:28:25
5530000,574000004920230010,2023-03-24,,영업/정상,,,,,0,,18602,몽글몽글,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 향남읍 행정죽전로*길 **, ***호",,정상,0000,01,,193042.692340344    ,402635.391937265    ,경기도 화성시 만세구 향남읍 행정리 ***-* ,2023-04-18 09:45:24
5530000,574000004920230012,2023-03-31,,영업/정상,,,,2025-01-21,0,,18262,남양펫,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 남양읍 시청로**번길 **, *층",,정상,0000,01,,184447.091065036    ,411899.349360572    ,경기도 화성시 만세구 남양읍 남양리 ****-* ,2025-01-21 08:56:51
5530000,574000004920230013,2023-04-11,,영업/정상,,,,,0,,18603,늘 예뿌개,I,000,2026-02-01 10:34:19,"경기도 화성시 만세구 향남읍 행정남로 **-**, 상가동 *층 ***호 (향남시범 한우물마을휴먼시아)",,정상,0000,01,,192438.426988858    ,402514.575700699    ,경기도 화성시 만세구 향남읍 행정리 *** 향남시범 한우물마을휴먼시아 ,2023-04-27 17:33:39
5530000,574000004920230016,2023-04-13,,폐업,2026-03-25,,,,0,,18606,"아,귀여워",U,000,2026-03-31 03:03:03,"경기도 화성시 만세구 향남읍 한절이*길 *, *층 ***호",,폐업,0002,03,,192442.166477626    ,401622.970184721    ,경기도 화성시 만세구 향남읍 하길리 ****-* ,2026-03-30 10:34:16
5530000,574000004920230018,2023-05-12,,영업/정상,,,,,0,,18262,퍼피모리,I,000,2026-02-01 10:34:19,경기도 화성시 만세구 남양읍 시청로**번길 *-*,,정상,0000,01,03180588922,184001.054419705    ,411612.458489503    ,경기도 화성시 만세구 남양읍 남양리 ****-* ,2024-07-08 15:17:33
