개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
5080000,508000001020230002,2023-07-18,,영업/정상,,,,,0,,39108,선산동물병원,I,000,2026-03-26 22:33:21,"경상북도 구미시 선산읍 조남로 194-20, 1층",정상,0000,01,,319040.507782672    ,305100.343159698    ,경상북도 구미시 선산읍 독동리 493-4 ,2024-03-04 13:25:38
5080000,508000001020230003,2023-07-19,,영업/정상,,,,,0,,39115,이로운동물병원(출장진료전문병원),I,000,2026-03-26 22:33:21,경상북도 구미시 선산읍 동교2길 8,정상,0000,01,,317142.896367255    ,305751.803607251    ,경상북도 구미시 선산읍 동부리 791 ,2026-01-19 09:53:56
5080000,508000001020230004,2023-07-25,,영업/정상,,,,,0,,39108,대경동물병원,I,000,2026-03-26 22:33:21,경상북도 구미시 선산읍 조남로 164,정상,0000,01,,318597.904441833    ,304858.372848035    ,경상북도 구미시 선산읍 화조리 188 ,2023-08-02 15:41:45
5080000,508000001020230005,2024-04-26,,영업/정상,,,,,144.84,,39209,나음동물병원,I,000,2026-03-26 22:33:21,"경상북도 구미시 봉곡남로 70, 1층 (봉곡동)",정상,0000,01,,317805.867545359    ,295027.285337272    ,경상북도 구미시 봉곡동 362-4 ,2024-06-29 15:31:13
5080000,508000001020230006,2023-12-29,,영업/정상,,,,,0,,39155,유니온동물병원,I,000,2026-03-26 22:33:21,경상북도 구미시 해평면 해평시장3길 17-1,정상,0000,01,,325062.8138065      ,300311.203623191    ,경상북도 구미시 해평면 낙성리 153-1 ,2025-05-15 10:29:48
5080000,508000001020240001,2024-04-16,,영업/정상,,,,,900.37,,39285,라온 동물 메디컬센터,I,000,2026-03-26 22:33:22,경상북도 구미시 송정대로 35 (송정동),정상,0000,01,0545108100,320776.477469527    ,291666.04944079     ,경상북도 구미시 송정동 33-8 ,2024-04-23 09:26:08
5080000,508000001020240002,2024-11-21,,영업/정상,,,,,212.95,,39227,나눔동물병원(출장전문병원),I,000,2026-03-26 22:33:22,"경상북도 구미시 금오시장로1길 16, 4층 406호 (원평동)",정상,0000,01,,320468.060705273    ,292558.820665745    ,경상북도 구미시 원평동 1029-2 ,2024-12-10 15:02:16
5080000,508000001020240004,2024-12-30,,영업/정상,,,,,14.49,,39133,나랑동물병원,I,000,2026-03-26 22:33:22,"경상북도 구미시 선산읍 성황6길 23, 103호",정상,0000,01,,315823.090847427    ,304826.526338858    ,경상북도 구미시 선산읍 이문리 603-3 103호,2024-12-30 15:13:54
5080000,508000001020170003,2017-07-10,,폐업,2026-01-13,,,,140,,39125,범방동물병원,I,000,2026-03-26 22:33:21,"경상북도 구미시 선산읍 남문로5길 5, 102호",폐업,0002,03,,316864.232192803    ,305338.382276571    ,경상북도 구미시 선산읍 완전리 210 ,2026-01-13 10:16:44
5080000,508000001019640001,1964-05-31,,폐업,2026-05-15,,,,0,,39225,구미가축병원,U,000,2026-05-16 03:03:03,경상북도 구미시 구미중앙로 133 (원평동),폐업,0002,03,0544352107,320256.862847598    ,292633.813550045    ,경상북도 구미시 원평동 964-214 ,2026-05-15 14:27:09
5080000,508000001019920001,1992-05-22,,영업/정상,,,,,1133.95,,39227,가나동물병원,I,000,2026-03-26 22:33:19,경상북도 구미시 금오시장로1길 16 (원평동),정상,0000,01,,320468.060705273    ,292558.820665745    ,경상북도 구미시 원평동 1029-2 ,2025-11-14 14:48:47
5080000,508000001019930001,1993-09-09,,영업/정상,,,,,0,,39107,우리동물병원,I,000,2026-03-26 22:33:19,경상북도 구미시 선산읍 신기2길 58-9,정상,0000,01,,319691.915239802    ,309687.760542108    ,경상북도 구미시 선산읍 신기리 47 ,2019-03-05 09:39:28
5080000,508000001019940001,1994-10-19,,영업/정상,,,,,762.44,,39224,금오동물병원,I,000,2026-03-26 22:33:19,경상북도 구미시 금오산로 57 (원평동),정상,0000,01,,320322.195214459    ,292682.829158561    ,경상북도 구미시 원평동 964-225 ,2019-03-28 10:56:35
5080000,508000001019950001,1995-07-14,,영업/정상,,,,,219.36,,39146,파랑새동물병원(출장진료전문병원),I,000,2026-03-26 22:33:19,경상북도 구미시 고아읍 들성로11길 6-5,정상,0000,01,,321308.553782444    ,296561.692382096    ,경상북도 구미시 고아읍 문성리 1294 ,2025-10-02 11:46:57
5080000,508000001019960001,1996-03-13,,영업/정상,,,,,0,,39286,신세계동물병원,U,000,2026-04-09 03:03:03,경상북도 구미시 송정대로 8 (송정동),정상,0000,01,,320567.265769578    ,291468.240322637    ,경상북도 구미시 송정동 463-4 ,2026-04-08 11:51:44
5080000,508000001019970001,1997-02-18,,영업/정상,,,,,0,,39105,초원동물병원,I,000,2026-03-26 22:33:19,경상북도 구미시 해평면 강동로 2033,정상,0000,01,0544741768,323082.385883799    ,303636.835100857    ,경상북도 구미시 해평면 산양리 64-2 ,2025-07-16 16:42:26
5080000,508000001019970002,1997-04-08,,영업/정상,,,,,726.76,,39433,인동동물병원,I,000,2026-03-26 22:33:19,경상북도 구미시 인동북길 9 (인의동),정상,0000,01,,327903.125839601    ,290307.815720511    ,경상북도 구미시 인의동 836-2 ,2025-05-08 13:15:56
5080000,508000001020000002,2000-09-08,,영업/정상,,,,,0,,39131,한솔동물병원(출장진료전문병원),U,000,2026-03-28 03:03:03,경상북도 구미시 선산읍 선산중앙로 23,정상,0000,01,,316409.305665914    ,305108.130513657    ,경상북도 구미시 선산읍 이문리 86-8 ,2026-03-27 09:57:04
5080000,508000001020030003,2003-04-09,,영업/정상,,,,,123.75,,39433,사랑동물병원,I,000,2026-03-26 22:33:20,경상북도 구미시 인동5길 6 (인의동),정상,0000,01,,327990.368758437    ,290193.224185343    ,경상북도 구미시 인의동 840-1 ,2019-03-05 09:30:16
5080000,508000001020040001,2004-02-11,,영업/정상,,,,,90.09,,39295,형곡동물병원,I,000,2026-03-26 22:33:20,경상북도 구미시 신시로 60 (형곡동),정상,0000,01,,320547.375392065    ,291121.405027111    ,경상북도 구미시 형곡동 857 ,2024-03-05 16:17:11
5080000,508000001020040002,2004-12-02,,영업/정상,,,,,67.32,,39338,상모동물병원,U,000,2026-04-01 03:03:03,경상북도 구미시 상사서로 68 (상모동),정상,0000,01,,322012.948095629    ,288427.115527705    ,경상북도 구미시 상모동 48-6 ,2026-03-31 09:15:47
5080000,508000001020050001,2005-06-17,,영업/정상,,,,,103.05,,39116,구미칠곡축산농협동물병원,I,L00,2026-03-26 22:33:20,"경상북도 구미시 선산읍 선산대로 1560-5, 1층",정상,0000,01,0544821377,317475.159916351    ,306647.759391781    ,경상북도 구미시 선산읍 교리 422-14 ,2023-06-09 17:43:11
5080000,508000001020050003,2005-12-22,,영업/정상,,,,,0,,39255,쿨펫동물병원 구미점,I,000,2026-03-26 22:33:20,"경상북도 구미시 구미대로22길 11, 롯데마트구미점 (신평동)",정상,0000,01,0544617582,322854.380277954    ,291225.602303128    ,경상북도 구미시 신평동 465 롯데마트구미점 ,2019-03-28 10:54:17
5080000,508000001020060001,2006-12-26,,영업/정상,,,,,0,,39232,강남동물병원,U,000,2026-04-28 03:03:03,경상북도 구미시 송원서로2길 29 (원평동),정상,0000,01,,321130.336336205    ,292233.800636349    ,경상북도 구미시 원평동 1060-14 ,2026-04-27 11:09:21
5080000,508000001020070001,2007-07-19,,영업/정상,,,,,0,,39398,베스트동물병원,I,000,2026-03-26 22:33:20,경상북도 구미시 인동남길 66 (진평동),정상,0000,01,0544768274,328184.392822436    ,289788.74620631     ,경상북도 구미시 진평동 5-3 ,2019-03-05 09:29:31
5080000,508000001020100001,2010-04-07,,영업/정상,,,,,0,,39184,구미옥계동물병원,I,000,2026-03-26 22:33:20,경상북도 구미시 산호대로31길 10 (옥계동),정상,0000,01,0544767579,327960.076590485    ,293885.513818949    ,경상북도 구미시 옥계동 739-1 ,2023-05-31 10:16:07
5080000,508000001020110003,2011-12-29,,영업/정상,,,,,0,,39362,오태동물병원,U,000,2026-04-29 03:03:03,경상북도 구미시 금오대로 296 (오태동),정상,0000,01,,321473.318301076    ,286466.746106897    ,경상북도 구미시 오태동 742-1 ,2026-04-28 10:04:51
5080000,508000001020120001,2012-01-09,,영업/정상,,,,,0,,39215,늘푸른 동물병원,I,000,2026-03-26 22:33:20,"경상북도 구미시 야은로 308, 1층 (도량동)",정상,0000,01,,318421.186870118    ,293906.309213953    ,경상북도 구미시 도량동 316 ,2021-05-27 16:37:27
5080000,508000001020130001,2013-03-06,,영업/정상,,,,,178.22,,39210,봉곡동물병원,I,000,2026-03-26 22:33:20,경상북도 구미시 봉곡로 70 (봉곡동),정상,0000,01,,317861.097778566    ,294604.403812408    ,경상북도 구미시 봉곡동 433-6 ,2013-03-06 18:24:03
5080000,508000001020130002,2013-03-07,,영업/정상,,,,,153.85,,39439,다온동물병원,I,000,2026-03-26 22:33:20,"경상북도 구미시 인동23길 2, 1층 (인의동)",정상,0000,01,0544710089,328644.771815115    ,289436.481842044    ,경상북도 구미시 인의동 702-6 ,2019-03-05 09:28:26
5080000,508000001019640002,1964-06-27,,폐업,2023-10-30,,,,0,,39454,산동가축병원,I,000,2026-03-26 22:33:19,경상북도 구미시 장천면 강동로 193,폐업,0002,03,,334487.221004068    ,292829.996285961    ,경상북도 구미시 장천면 상장리 886-1 ,2023-10-30 20:21:09
5080000,508000001019720001,1972-05-20,,폐업,2019-06-01,,,,0,,39130,김수의과병원,I,000,2026-03-26 22:33:19,경상북도 구미시 선산읍 선산중앙로8길 4-1,폐업,0002,03,,316461.696785193    ,305152.546742444    ,경상북도 구미시 선산읍 이문리 91-2 4통,2024-07-10 11:33:25
5080000,508000001019960002,1996-09-10,,폐업,2004-06-14,,,,0,,,강산동물병원,I,000,2026-03-26 22:33:19,,폐업,0002,03,,,,경상북도 구미시 형곡동 168-3    ,2004-06-14 16:48:49
5080000,508000001019980001,1998-12-23,,폐업,2011-12-29,,,,0,,,문종갑동물병원,I,000,2026-03-26 22:33:19,,폐업,0002,03,,,,경상북도 구미시 원평동 184-5    ,2011-12-29 14:49:16
5080000,508000001020000001,2000-05-04,,폐업,2003-12-02,,,,0,,,중앙동물병원,I,000,2026-03-26 22:33:19,,폐업,0002,03,,,,경상북도 구미시 원평동 964-523  ,2003-12-02 15:23:20
5080000,508000001020020001,2002-01-11,,폐업,2023-07-25,,,,0,,39108,(주)대경동물병원,I,L00,2026-03-26 22:33:19,경상북도 구미시 선산읍 조남로 164,폐업,0002,03,,318597.904441833    ,304858.372848035    ,경상북도 구미시 선산읍 화조리 188 ,2023-07-25 10:59:17
5080000,508000001020030001,2003-05-02,,폐업,2007-08-06,,,,0,,,선산가축병원,I,000,2026-03-26 22:33:20,,폐업,0002,03,,,,경상북도 구미시 선산읍 동부리 345-4 ,2008-03-13 09:22:14
5080000,508000001020030002,2003-05-02,,폐업,2018-05-30,,,,0,,39453,대구가축병원,I,000,2026-03-26 22:33:20,경상북도 구미시 장천면 상장3길 13-4,폐업,0002,03,0544715224,334498.592786978    ,292665.183292736    ,경상북도 구미시 장천면 상장리 890-4 2통,2018-05-30 10:25:59
5080000,508000001020030004,2003-12-02,,폐업,2005-03-29,,,,77.92,,,중앙동물병원,I,000,2026-03-26 22:33:20,,폐업,0002,03,,319163.997851441    ,293183.528956535    ,경상북도 구미시 원평동 964-523 ,2005-03-29 12:53:40
5080000,508000001020030005,2003-12-04,,폐업,2007-09-07,,,,33,,,푸른동물병원,I,000,2026-03-26 22:33:20,,폐업,0002,03,0544768080,328212.160873765    ,290692.993917336    ,경상북도 구미시 인의동 431 ,2007-09-07 13:50:59
5080000,508000001020050002,2005-12-08,,폐업,2017-06-29,,,,10907.14,,,도그플러스 동물병원,I,000,2026-03-26 22:33:20,,폐업,0002,03,,,,경상북도 구미시 광평동 792-36 홈플러스 2층 ,2017-06-29 11:37:16
5080000,508000001020110001,2011-05-06,,폐업,2017-02-16,,,,0,,39127,선산중앙동물병원,I,000,2026-03-26 22:33:20,경상북도 구미시 선산읍 남문로3길 1,폐업,0002,03,0544817585,316921.634768039    ,305243.774595031    ,경상북도 구미시 선산읍 완전리 228-3 ,2017-02-20 10:48:00
5080000,508000001020110002,2011-09-09,,폐업,2021-04-27,,,,0,,39436,하나로동물병원,I,000,2026-03-26 22:33:20,경상북도 구미시 인동북길 91-1 (인의동),폐업,0002,03,0544762112,328415.165574403    ,289669.558666133    ,경상북도 구미시 인의동 699-13 ,2021-04-27 09:42:36
5080000,508000001020120002,2012-10-15,,폐업,2021-04-27,,,,85,,39333,현대동물병원,I,000,2026-03-26 22:33:20,"경상북도 구미시 상사서로 133-3, 101호 (사곡동, 굿팰리스)",폐업,0002,03,,321983.758706322    ,289062.001901899    ,경상북도 구미시 사곡동 690-1 굿팰리스 ,2021-04-27 09:11:14
5090000,509000001019830001,1983-07-15,,영업/정상,,,,,155.3,,36096,영주동물병원,I,000,2026-05-10 22:08:35,경상북도 영주시 구성로 363-1 (영주동),정상,0000,01,,344642.789016232    ,370386.127388634    ,경상북도 영주시 영주동 528-13 ,2023-05-16 11:31:20
5090000,509000001019820001,1982-02-20,,폐업,2013-12-16,,,,145.11,,,영주가축병원,I,000,2026-05-10 22:08:35,,폐업,0002,03,,,,경상북도 영주시 영주동 7-39   ,2013-12-17 09:34:08
5090000,509000001019930001,1993-12-09,,영업/정상,,,,,493.2,,36069,경동가축병원,I,000,2026-05-10 22:08:35,경상북도 영주시 원당로 205 (하망동),정상,0000,01,,345632.437940956    ,370891.214351442    ,경상북도 영주시 하망동 249-8 14통3반 ,2023-05-16 11:31:55
5090000,509000001019970001,2003-08-14,,영업/정상,,,,,364.8,,36096,김대진동물병원,I,000,2026-05-10 22:08:36,경상북도 영주시 영주로 178 (영주동),정상,0000,01,,344395.101662281    ,370608.756515075    ,경상북도 영주시 영주동 505-1 ,2023-05-16 11:36:47
5090000,509000001020020001,1999-11-25,,영업/정상,,,,,199.5,,36139,영주축협동물병원,I,L00,2026-05-10 22:08:36,경상북도 영주시 대학로153번길 114-18 (가흥동),정상,0000,01,0546340224,342934.267363889    ,368948.496166368    ,경상북도 영주시 가흥동 885-2 ,2023-08-03 10:04:17
5090000,509000001020020002,2002-03-06,,영업/정상,,,,,144.38,,36125,청아동물병원,I,000,2026-05-10 22:08:36,경상북도 영주시 목민로 53-1 (휴천동),정상,0000,01,,344373.223911235    ,368725.049783089    ,경상북도 영주시 휴천동 642-985 ,2023-07-19 11:37:26
5090000,509000001020080001,2008-09-22,,영업/정상,,,,,91.08,,36079,동은동물병원,I,000,2026-05-10 22:08:36,경상북도 영주시 선비로 280 (영주동),정상,0000,01,,344049.23733819     ,370926.734157468    ,경상북도 영주시 영주동 480-10 27통3반 ,2018-01-29 14:08:04
5090000,509000001020110001,2011-02-27,,영업/정상,,,,,392.64,,36082,하동물병원,I,000,2026-05-10 22:08:36,경상북도 영주시 원당로 135 (하망동),정상,0000,01,,345190.76162126     ,370364.655856609    ,경상북도 영주시 하망동 334-30 ,2023-05-16 11:33:29
5090000,509000001020120001,2012-05-01,,영업/정상,,,,,177.94,,36070,한우리 동물병원,I,000,2026-05-10 22:08:36,경상북도 영주시 원당로 200 (하망동),정상,0000,01,,345638.510955653    ,370827.312720051    ,경상북도 영주시 하망동 252-15 ,2023-05-16 11:33:48
5090000,509000001020120002,2012-06-04,,영업/정상,,,,,103.67,,36136,마리동물병원,I,000,2026-05-10 22:08:36,경상북도 영주시 대학로284번길 4-18 (가흥동),정상,0000,01,,343140.491083034    ,369856.938809302    ,경상북도 영주시 가흥동 1584-2 ,2023-05-16 11:34:04
5090000,509000001020120003,2012-08-08,,영업/정상,,,,,76.56,,36104,안정현동물병원,I,000,2026-05-10 22:08:36,경상북도 영주시 지천로 197 (휴천동),정상,0000,01,,344535.119567191    ,369699.738451969    ,경상북도 영주시 휴천동 653-14 ,2023-05-16 11:34:17
5090000,509000001020150001,2015-02-24,,영업/정상,,,,,69,,36105,수동물병원,I,000,2026-05-10 22:08:36,경상북도 영주시 원당로 36-1 (가흥동),정상,0000,01,,344465.052353836    ,369740.29854404     ,,2023-05-16 11:34:36
5090000,509000001020260001,2026-04-20,,영업/정상,,,,,33,,36078,조은동물병원,U,000,2026-05-16 03:03:03,경상북도 영주시 구성로 412 (영주동),정상,0000,01,,344324.833682693    ,370751.627970044    ,경상북도 영주시 영주동 545-18 ,2026-05-15 14:24:13
5090000,509000001020150002,2015-10-14,,영업/정상,,,,,180,,36015,국립공원야생생물보전원 중부보전센터,I,L00,2026-05-10 22:08:36,경상북도 영주시 순흥면 소백로2481번길 33,정상,0000,01,0546379120,338638.867729232    ,380295.704083057    ,,2026-03-04 16:50:58
5090000,509000001020160001,2016-03-09,,영업/정상,,,,,60,,36134,준동물병원,I,000,2026-05-10 22:08:36,경상북도 영주시 영주로86번길 47-15 (가흥동),정상,0000,01,,343551.105779733    ,370048.423428873    ,,2023-05-16 11:34:50
5090000,509000001020170001,2017-02-17,,영업/정상,,,,,84.72,,36135,한성동물병원,I,000,2026-05-10 22:08:36,경상북도 영주시 대학로164번길 8 (가흥동),정상,0000,01,,343481.783806194    ,368913.343028457    ,,2023-05-16 11:35:06
5090000,509000001020170002,2017-04-10,,영업/정상,,,,,188.44,,36131,신세계동물병원,I,000,2026-05-10 22:08:36,경상북도 영주시 시청로 20 (휴천동),정상,0000,01,,344891.431660949    ,368629.703887928    ,,2023-05-16 11:35:18
5090000,509000001020190001,2019-07-16,,영업/정상,,,,,0,,36057,도담동물병원,I,000,2026-05-10 22:08:36,경상북도 영주시 가흥로357번길 17(가흥동),정상,0000,01,,343658.352414962    ,370966.189154852    ,경상북도 영주시 가흥동 465-10 ,2022-05-12 20:29:24
5090000,509000001020220001,2022-11-24,,영업/정상,,,,,99.36,,36136,가족동물병원,I,000,2026-05-10 22:08:36,경상북도 영주시 대학로284번길 9-4 (가흥동),정상,0000,01,,343235.334422652    ,370050.337487626    ,경상북도 영주시 가흥동 1532-4 ,2025-09-11 19:26:04
5090000,509000001020240002,2024-03-12,,영업/정상,,,,,48.18,,36136,구름동물병원,I,000,2026-05-10 22:08:36,"경상북도 영주시 영주로72번길 14-1, 1층 (가흥동)",정상,0000,01,,343387.865797623    ,370085.878695768    ,경상북도 영주시 가흥동 1549-7 ,2025-09-11 19:43:27
5090000,509000001020240003,2024-11-06,,영업/정상,,,,,70,,36098,선진동물병원,I,000,2026-05-10 22:08:36,"경상북도 영주시 구성로349번길 53, 2층 (영주동)",정상,0000,01,,344580.6535679      ,370090.902669809    ,경상북도 영주시 영주동 425-12 ,2024-12-11 18:01:59
5090000,509000001019940001,1994-09-12,,폐업,2007-12-28,,,,295.65,,,대영동물병원,I,000,2026-05-10 22:08:36,,폐업,0002,03,0546333755,,,경상북도 영주시 가흥동 1381-431  ,2007-12-28 17:05:12
5090000,509000001019970002,1997-02-11,,폐업,2003-08-12,,,,563.03,,,현대가축병원,I,000,2026-05-10 22:08:36,,폐업,0002,03,0546342714,,,경상북도 영주시 영주동 504-3    ,2003-08-12 15:28:23
5090000,509000001019990001,1999-12-08,,폐업,2017-12-29,,,,58.17,,36053,제일가축병원,I,000,2026-05-10 22:08:36,경상북도 영주시 고현로 94 (고현동),폐업,0002,03,0546373356,344257.934909179    ,372019.008513304    ,경상북도 영주시 고현동 270-3 ,2017-12-29 16:25:09
5090000,509000001019990002,1999-08-10,,폐업,2011-02-23,,,,392.64,,,하 동물병원,I,000,2026-05-10 22:08:36,,폐업,0002,03,0546369975,,,경상북도 영주시 하망동 334-30   ,2011-02-23 09:37:44
5090000,509000001020000001,2000-03-23,,폐업,2012-03-28,2008-04-25,2011-04-25,,161,,,퓨리나동물병원,I,000,2026-05-10 22:08:36,,폐업,0002,03,0546329902,,,경상북도 영주시 하망동 66-11   ,2012-03-28 09:33:08
5090000,509000001020060001,2006-07-19,,폐업,2016-03-02,,,,102.83,,36133,준동물병원,I,000,2026-05-10 22:08:36,경상북도 영주시 지천로 33-1 (휴천동),폐업,0002,03,0546381035,344380.029565602    ,368130.236731928    ,경상북도 영주시 휴천동 580-10 ,2016-03-07 18:03:50
5090000,509000001020070001,2007-10-17,,폐업,2022-03-03,,,,118.94,,36086,보람동물병원,I,000,2026-05-10 22:08:36,경상북도 영주시 번영로 93 (휴천동),폐업,0002,03,,345223.289150651    ,370019.616394338    ,경상북도 영주시 휴천동 709-44 ,2022-03-03 17:03:43
5090000,509000001020190002,2019-11-01,,폐업,2023-06-30,,,,144.38,,36125,장동물병원,I,000,2026-05-10 22:08:36,경상북도 영주시 목민로 53-1 (휴천동),폐업,0002,03,,344373.223911235    ,368725.049783089    ,경상북도 영주시 휴천동 642-985 ,2023-07-18 15:00:02
5090000,509000001019740001,1974-06-01,,폐업,2018-10-15,,,,69.4,,36026,풍기가축병원,I,000,2026-05-10 22:08:35,경상북도 영주시 풍기읍 동성로 101,폐업,0002,03,,335940.569500648    ,375544.869912362    ,경상북도 영주시 풍기읍 성내리 20-17 ,2018-10-15 17:11:35
5090000,509000001019840001,1984-05-03,,영업/정상,,,,,378.21,,36085,풍기동물병원,I,000,2026-05-10 22:08:35,경상북도 영주시 원당로 111 (하망동),정상,0000,01,,345039.411569569    ,370169.073854199    ,경상북도 영주시 하망동 422-46 ,2023-05-16 11:31:33
5100000,510000001019990001,1999-05-27,,영업/정상,,,,,325.78,,38852,한솔동물병원,I,000,2026-05-10 22:08:52,경상북도 영천시 충효로 56-1 (문외동),정상,0000,01,0543310137,374538.732301432    ,276384.124670813    ,경상북도 영천시 문외동 258-2 ,2016-06-08 16:21:46
5100000,510000001020050009,2005-06-28,,폐업,2012-09-24,,,,0,,,영천동물병원,I,000,2026-05-10 22:08:52,경상북도 영천시 통운길 7 (완산동),폐업,0002,03,0543310601,374648.641599233    ,275169.787138153    ,경상북도 영천시 완산동 1085-1 ,2012-09-24 17:42:33
5100000,510000001020050005,1998-10-28,,영업/정상,,,,,0,,38894,제일가축병원,I,000,2026-05-10 22:08:52,경상북도 영천시 완산로 40(완산동),정상,0000,01,,374880.691598742    ,275452.269598948    ,경상북도 영천시 완산동 982-8 ,2021-08-02 18:57:09
5100000,510000001020050006,2005-06-23,,영업/정상,,,,,0,,,영천축협동물병원,I,L00,2026-05-10 22:08:52,경상북도 영천시 호국로 17 (문외동),정상,0000,01,,374934.051295412    ,276377.776489184    ,경상북도 영천시 문외동 40-29 ,2023-08-29 13:50:23
5100000,510000001020050007,2005-06-28,,영업/정상,,,,,0,,38854,양수의과병원,I,000,2026-05-10 22:08:52,경상북도 영천시 호국로 28 (야사동),정상,0000,01,,375035.608023977    ,276373.853345341    ,경상북도 영천시 야사동 293-8 ,2013-12-31 11:33:00
5100000,510000001020050008,2005-06-28,,영업/정상,,,,,89.37,,38893,대관령가축병원,I,000,2026-05-10 22:08:52,경상북도 영천시 완산로 4-25 (완산동),정상,0000,01,,374989.879344952    ,274949.551097451    ,경상북도 영천시 완산동 891 ,2017-06-19 14:46:52
5100000,510000001020090001,2009-05-28,,영업/정상,,,,,91,,38877,미래연합동물병원,I,000,2026-05-10 22:08:52,경상북도 영천시 금호읍 금호로 118,정상,0000,01,0543356708,369110.089808715    ,271761.390501321    ,경상북도 영천시 금호읍 교대리 ,2016-04-07 09:51:48
5100000,510000001020110001,2011-06-17,,영업/정상,,,,,144,,38859,영천동물병원,I,000,2026-05-10 22:08:52,경상북도 영천시 호국로 65 (야사동),정상,0000,01,0543338275,375353.395958618    ,276593.435725814    ,경상북도 영천시 야사동 179-6 ,2023-06-23 09:17:12
5100000,510000001020110002,2011-12-30,,영업/정상,,,,,96,,38839,대운 동물병원,I,000,2026-05-10 22:08:52,경상북도 영천시 장수로 58 (화룡동),정상,0000,01,0543313375,372972.388171432    ,275662.300009407    ,경상북도 영천시 화룡동 282-4 ,2016-11-16 15:08:17
5100000,510000001020120001,2012-02-27,,영업/정상,,,,,68.44,,38823,아진동물병원,I,000,2026-05-10 22:08:52,"경상북도 영천시 선창길 11, 1층 (도림동)",정상,0000,01,0543366179,373910.162983817    ,281504.889305203    ,경상북도 영천시 도림동 709-1 외 1필지(709) ,2023-03-27 10:23:40
5100000,510000001020160001,2016-05-03,,영업/정상,,,,,150,,38855,누리동물병원,I,000,2026-05-10 22:08:52,경상북도 영천시 호국로 15 (문외동),정상,0000,01,0543330275,374916.475162098    ,276341.476932246    ,,2016-05-03 17:55:28
5100000,510000001020160002,2016-10-05,,영업/정상,,,,,61.6,,38877,알프스동물병원,I,000,2026-05-10 22:08:52,"경상북도 영천시 금호읍 교대5길 35, 1층",정상,0000,01,,369256.506296595    ,271996.348509378    ,경상북도 영천시 금호읍 교대리 38-3 ,2021-10-15 09:08:57
5100000,510000001020170001,2017-01-26,,영업/정상,,,,,30.55,,38843,우진동물병원(출장진료전문병원),I,000,2026-05-10 22:08:53,경상북도 영천시 최무선로 233 (성내동),정상,0000,01,,373694.061972668    ,275505.41919579     ,경상북도 영천시 성내동 146-1 ,2017-01-26 19:58:41
5100000,510000001020170002,2017-12-11,,영업/정상,,,,,36.2,,38878,팔공동물병원(출장진료전문),I,000,2026-05-10 22:08:53,"경상북도 영천시 금호읍 교대용대길 6, 1층",정상,0000,01,,368811.56265204     ,271985.380858936    ,경상북도 영천시 금호읍 교대리 104-2 ,2017-12-11 14:02:28
5100000,510000001020190001,2019-05-03,,영업/정상,,,,,80,,38907,별빛동물병원,I,000,2026-05-10 22:08:53,"경상북도 영천시 북안면 임포역길 84, 범진아파트 2동 2층 2호",정상,0000,01,,381419.551917531    ,270556.157590812    ,경상북도 영천시 북안면 임포리 244 범진아파트 ,2019-05-03 11:38:06
5100000,510000001020210002,2021-09-02,,영업/정상,,,,,37.12,,38877,한마음동물병원,I,000,2026-05-10 22:08:53,경상북도 영천시 금호읍 교대5길 35,정상,0000,01,,369256.506296595    ,271996.348509378    ,경상북도 영천시 금호읍 교대리 38-3 ,2021-09-02 09:19:49
5100000,510000001020220001,2022-05-10,,영업/정상,,,,,284,,38894,하나동물병원,I,000,2026-05-10 22:08:53,"경상북도 영천시 금강길 21, 하나동물병원 (완산동)",정상,0000,01,,374908.40203455     ,275466.18539267     ,경상북도 영천시 완산동 981-8 ,2025-11-19 16:37:17
5100000,510000001020230001,2023-04-19,,영업/정상,,,,,300,,38874,한국동물병원,I,000,2026-05-10 22:08:53,경상북도 영천시 금호읍 금호로 360-22,정상,0000,01,0543350896,371192.023129767    ,272594.454766739    ,경상북도 영천시 금호읍 신월리 220-5 ,2023-04-19 17:48:50
5100000,510000001020230002,2023-06-01,,영업/정상,,,,,13.2,,38874,원 ANIMAL CNC,I,000,2026-05-10 22:08:53,"경상북도 영천시 금호읍 금호로 360-22, 2층",정상,0000,01,,371192.023129767    ,272594.454766739    ,경상북도 영천시 금호읍 신월리 220-5 ,2023-06-01 18:01:49
5100000,510000001020240002,2024-12-26,,영업/정상,,,,,,,38874,효산동물병원,I,000,2026-05-10 22:08:53,"경상북도 영천시 금호읍 금호로 360-22, 2층",정상,0000,01,,371192.023129767    ,272594.454766739    ,경상북도 영천시 금호읍 신월리 220-5 ,2024-12-26 09:25:04
5100000,510000001020250001,2025-09-17,,영업/정상,,,,,13.2,,38874,삼영동물병원,I,000,2026-05-10 22:08:53,경상북도 영천시 금호읍 금호로 360-22,정상,0000,01,,371192.023129767    ,272594.454766739    ,경상북도 영천시 금호읍 신월리 220-5 ,2025-09-17 11:35:45
